Director,Director_ID
Brian Trenchard-Smith     ,817
Lars von Trier            ,818
Perry Lang                ,819
Luis Mandoki              ,820
Ronald Neame              ,821
Fritz Lang                ,822
Whit Stillman             ,823
Robert Fontaine           ,824
Don Kempf                 ,825
Kelly Makin               ,826
Pece Dingo                ,827
Martin Brest              ,828
Kyle Balda                ,829
Dave McKean               ,830
Shintaro Shimosawa        ,831
Liv Ullmann               ,832
Zach Cregger              ,833
Chris Noonan              ,834
François Truffaut         ,835
Ken Shapiro               ,836
Charles Chaplin           ,837
Laurent Tirard            ,838
John Duigan               ,839
Frank Perry               ,840
Fernando León de Aranoa   ,841
Joseph Ruben              ,842
Bennett Miller            ,843
Henry Selick              ,844
Gil Kenan                 ,845
Dan Scanlon               ,846
Rob Letterman             ,847
Gareth Edwards            ,848
Patty Jenkins             ,849
Brad Silberling           ,850
Qasim Basir               ,851
John R. Leonetti          ,852
Rodrigo García            ,853
Katherine Dieckmann       ,854
René Féret                ,855
Charles Stone III         ,856
Steve Bendelack           ,857
Bruce Beresford           ,858
Sammo Kam-Bo Hung         ,859
Tony Bancroft             ,860
Tim Hill                  ,861
Barbet Schroeder          ,862
Henry Alex Rubin          ,863
Gary David Goldberg       ,864
David Winning             ,865
Andrew Bujalski           ,866
Matthew Watts             ,867
Cheryl Dunye              ,868
P.J. Hogan                ,869
Joel Zwick                ,870
Philip Zlotorynski        ,871
Jon Gunn                  ,872
Paul Fierlinger           ,873
George Cukor              ,874
Stefan C. Schaefer        ,875
Isabel Coixet             ,876
Bruce Campbell            ,877
Karan Johar               ,878
Richard Benjamin          ,879
Pawel Pawlikowski         ,880
Kinka Usher               ,881
David M. Matthews         ,882
Vipul Amrutlal Shah       ,883
Jared Hess                ,884
Jennifer Wynne Farmer     ,885
Stanton Barrett           ,886
Arjun Sablok              ,887
Scott Waugh               ,888
Eric Schaeffer            ,889
Michael Jai White         ,890
Jeff Wadlow               ,891
Jonas Elmer               ,892
Benny Boom                ,893
Henry Hathaway            ,894
Douglas McGrath           ,895
Dan Gilroy                ,896
Bruce Malmuth             ,897
Jennifer Flackett         ,898
Chris Shadley             ,899
Fabián Bielinsky          ,900
Sam Miller                ,901
Dave Payne                ,902
Joel Gallen               ,903
Shane Dawson              ,904
Bill Duke                 ,905
Richard Eyre              ,906
Michael Roemer            ,907
Steve Oedekerk            ,908
Roger Michell             ,909
Greg Harrison             ,910
David Atkins              ,911
Ol Parker                 ,912
Sam Taylor-Johnson        ,913
Caroline Link             ,914
Douglas Aarniokoski       ,915
Neil LaBute               ,916
Fedor Bondarchuk          ,917
Jody Hill                 ,918
Gillian Robespierre       ,919
Andrew Erwin              ,920
Mike Flanagan             ,921
Xavier Beauvois           ,922
Benedikt Erlingsson       ,923
Mike Judge                ,924
Steven Seagal             ,925
Peter R. Hunt             ,926
Tadeo Garcia              ,927
Lori Silverbush           ,928
Walter Salles             ,929
Elia Kazan                ,930
Paul Crowder              ,931
Dave Rodriguez            ,932
John Carney               ,933
Lone Scherfig             ,934
Milos Forman              ,935
Mark Romanek              ,936
Lance Hool                ,937
Pascal Arnold             ,938
Tony Jaa                  ,939
Sheldon Lettich           ,940
Marcio Garcia             ,941
John Reinhardt            ,942
John H. Lee               ,943
Carl Theodor Dreyer       ,944
Michael Cristofer         ,945
Siddiq Barmak             ,946
Gillian Armstrong         ,947
Stiles White              ,948
Jesse Peretz              ,949
Susanna White             ,950
Brendan Malloy            ,951
Danny Pang                ,952
Dennis Hopper             ,953
Robert Sarkies            ,954
Lluís Quílez              ,955
Scott Cooper              ,956
Carl Franklin             ,957
Sacha Bennett             ,958
Michael Corrente          ,959
Jeff Lowell               ,960
Tim Johnson               ,961
Harry F. Millarde         ,962
Richard Kwietniowski      ,963
Tim Blake Nelson          ,964
R. Balki                  ,965
Paul King                 ,966
Joshua Logan              ,967
Gia Coppola               ,968
Julien Temple             ,969
Georg Wilhelm Pabst       ,970
Christian Alvart          ,971
Guillermo del Toro        ,972
Paul Abascal              ,973
Tod Williams              ,974
Henry Joost               ,975
Christopher Landon        ,976
Oren Peli                 ,977
Chris Butler              ,978
Olivier Assayas           ,979
Vic Sarin                 ,980
Fenton Bailey             ,981
Paul Gross                ,982
Marc Schölermann          ,983
Steve Carr                ,984
Hart Bochner              ,985
Sut Jhally                ,986
Victor Salva              ,987
Tina Gordon Chism         ,988
Eric Darnell              ,989
Jamaa Fanaka              ,990
Daniel Algrant            ,991
Thor Freudenthal          ,992
Ken Roht                  ,993
Ian Fitzgibbon            ,994
Vincent Paronnaud         ,995
David Lowery              ,996
Nnegest Likké             ,997
James Bidgood             ,998
Norman Ferguson           ,999
Richard Curtis            ,1000
Rob Marshall              ,1001
Elizabeth Banks           ,1002
Jason Moore               ,1003
Jorge Blanco              ,1004
Tim Burton                ,1005
Julian Gilbey             ,1006
Mike Gabriel              ,1007
Ericson Core              ,1008
Kunihiko Yuyama           ,1009
Alan Metter               ,1010
Maïwenn                   ,1011
Ed Harris                 ,1012
Gary Sherman              ,1013
Bruce McDonald            ,1014
Frank Nissen              ,1015
Mars Callahan             ,1016
Louis C.K.                ,1017
Vicky Jenson              ,1018
Lloyd Kaufman             ,1019
Ernie Barbarash           ,1020
Griffin Dunne             ,1021
Lee Daniels               ,1022
Nimród Antal              ,1023
Steve James               ,1024
Mennan Yapo               ,1025
Burr Steers               ,1026
Scott Stewart             ,1027
Shane Carruth             ,1028
Marc Forby                ,1029
Howard Zieff              ,1030
Dean Israelite            ,1031
Nima Nourizadeh           ,1032
Mary Pat Kelly            ,1033
Robert Lee King           ,1034
Jim Sonzero               ,1035
Lexi Alexander            ,1036
Mike Newell               ,1037
John Erick Dowdle         ,1038
Dustin Hoffman            ,1039
Brett Piper               ,1040
Michael Rymer             ,1041
Sadyk Sher-Niyaz          ,1042
Mervyn LeRoy              ,1043
Laurent Bouhnik           ,1044
Peter DeLuise             ,1045
Hitoshi Matsumoto         ,1046
Jerry Jameson             ,1047
Peter Sollett             ,1048
Gnana Rajasekaran         ,1049
Peter MacDonald           ,1050
Elizabeth Allen Rosenbaum ,1051
Uwe Boll                  ,1052
Rakeysh Omprakash Mehra   ,1053
Jerry Zucker              ,1054
Antonia Bird              ,1055
Travis Legge              ,1056
Valeri Milev              ,1057
Patricia Cardoso          ,1058
Chuck Sheetz              ,1059
Dean Parisot              ,1060
John Milius               ,1061
Kriv Stenders             ,1062
Rodrigo Cortés            ,1063
Antony Hoffman            ,1064
Julian Jarrold            ,1065
Howard Hawks              ,1066
Anthony Hemingway         ,1067
Mario Van Peebles         ,1068
Warren Beatty             ,1069
Chao-Bin Su               ,1070
Allen Coulter             ,1071
Christian Volckman        ,1072
Robert Ben Garant         ,1073
Alex Cox                  ,1074
Miguel Sapochnik          ,1075
Werner Herzog             ,1076
Alexander Witt            ,1077
Edward Hall               ,1078
Zack Ward                 ,1079
Brian Yuzna               ,1080
Bonnie Hunt               ,1081
Robin Budd                ,1082
Walter Murch              ,1083
William A. Graham         ,1084
Stacy Peralta             ,1085
Penny Marshall            ,1086
Carlos Saldanha           ,1087
Liliana Cavani            ,1088
Joe Kenemore              ,1089
Peter Ramsey              ,1090
Tim Hunter                ,1091
David LaChapelle          ,1092
Adam Carolla              ,1093
Rowdy Herrington          ,1094
Jugal Hansraj             ,1095
Eric England              ,1096
Noel Marshall             ,1097
Fred Dekker               ,1098
José Padilha              ,1099
Jake Schreier             ,1100
Chris Wedge               ,1101
Jeff Crook                ,1102
Shimit Amin               ,1103
Joel Paul Reisig          ,1104
John Turturro             ,1105
Valentine                 ,1106
Peter Medak               ,1107
Lenny Abrahamson          ,1108
Jon Stewart               ,1109
Chad Kapper               ,1110
Babar Ahmed               ,1111
Quentin Dupieux           ,1112
William H. Macy           ,1113
John Eng                  ,1114
Stig Bergqvist            ,1115
Stanley Tong              ,1116
Collin Joseph Neal        ,1117
Mike Mayhall              ,1118
Ryan Murphy               ,1119
Corbin Bernsen            ,1120
Daniel Espinosa           ,1121
John Hamburg              ,1122
Colin Trevorrow           ,1123
Boaz Yakin                ,1124
Hue Rhodes                ,1125
Michael McGowan           ,1126
Ryan Little               ,1127
George Ratliff            ,1128
Ron Fricke                ,1129
Brad Peyton               ,1130
Thomas L. Phillips        ,1131
Alister Grierson          ,1132
Allan Dwan                ,1133
Gilles Paquet-Brenner     ,1134
Rohit Jugraj              ,1135
Greg Tiernan              ,1136
Tom Kalin                 ,1137
Gregory Nava              ,1138
Brian Dannelly            ,1139
Alice Wu                  ,1140
Beto Gómez                ,1141
Darren Lynn Bousman       ,1142
Kevin Greutert            ,1143
David Hackl               ,1144
J.B. Rogers               ,1145
Stephen Kijak             ,1146
Scott Alexander           ,1147
Harold Becker             ,1148
Ronan Chapalain           ,1149
Tim McCanlies             ,1150
Steven Shainberg          ,1151
John Whitesell            ,1152
Don Mancini               ,1153
Lorene Scafaria           ,1154
Ava DuVernay              ,1155
Kent Alterman             ,1156
John Waters               ,1157
Martin McDonagh           ,1158
Akira Kurosawa            ,1159
Sergey Bodrov             ,1160
Michael Patrick King      ,1161
Harry Gantz               ,1162
Damian Nieman             ,1163
Richard Attenborough      ,1164
John Singleton            ,1165
Edward Dmytryk            ,1166
Steve McQueen             ,1167
Daniel Hsia               ,1168
Tom Dey                   ,1169
Jim Goddard               ,1170
Stephen Chow              ,1171
Jerry Dugan               ,1172
Anthony C. Ferrante       ,1173
Dan Perri                 ,1174
Billy Ray                 ,1175
Mike Barker               ,1176
Lowell Sherman            ,1177
John Guillermin           ,1178
Laurie Collyer            ,1179
Robert Iscove             ,1180
Jim Field Smith           ,1181
Tung-Shing Yee            ,1182
Nils Gaup                 ,1183
Joseph Dorman             ,1184
Stefan Schwartz           ,1185
Adam Rifkin               ,1186
Maurizio Benazzo          ,1187
John Cameron Mitchell     ,1188
Marc Bennett              ,1189
George Sidney             ,1190
Cassandra Nicolaou        ,1191
Mark L. Lester            ,1192
Chris Miller              ,1193
Masayuki Ochiai           ,1194
Denis Villeneuve          ,1195
Scott Smith               ,1196
Michael J. Bassett        ,1197
Christophe Gans           ,1198
Chris Kentis              ,1199
Douglas Trumbull          ,1200
Woo-Suk Kang              ,1201
Hao Ning                  ,1202
Mark Steven Johnson       ,1203
Mark Tarlov               ,1204
Patrick Gilmore           ,1205
Stanley Donen             ,1206
Ciarán Foy                ,1207
Florence Ayisi            ,1208
Lance Mungia              ,1209
Ekachai Uekrongtham       ,1210
Kerry Conran              ,1211
Mike Mitchell             ,1212
Colin Strause             ,1213
Michael Moore             ,1214
Dewey Nicks               ,1215
Marc Levin                ,1216
Alex Rivera               ,1217
Jaume Balagueró           ,1218
Peter Howitt              ,1219
Billy Bob Thornton        ,1220
Wayne Beach               ,1221
John Maclean              ,1222
Kevin Jordan              ,1223
Chris Eyre                ,1224
Ric Roman Waugh           ,1225
Chris Koch                ,1226
Wayne Wang                ,1227
Vladlen Barbe             ,1228
Rupert Sanders            ,1229
William Cottrell          ,1230
David DeCoteau            ,1231
Michael Cohn              ,1232
Andrei Tarkovsky          ,1233
Brian Koppelman           ,1234
Livingston Oden           ,1235
Jack Perez                ,1236
Tony Goldwyn              ,1237
Darin Scott               ,1238
Jeannot Szwarc            ,1239
Christopher Spencer       ,1240
Lawrence Guterman         ,1241
Kate Barker-Froyland      ,1242
Maggie Greenwald          ,1243
Wallace Wolodarsky        ,1244
Stewart Hendler           ,1245
Fatih Akin                ,1246
Jessy Terrero             ,1247
Sean McNamara             ,1248
Stephen Carpenter         ,1249
Takashi Yamazaki          ,1250
Inna Evlannikova          ,1251
Joe Pytka                 ,1252
Patrick Read Johnson      ,1253
James L. Brooks           ,1254
Darren Stein              ,1255
Salim Akil                ,1256
Mark A.Z. Dippé           ,1257
Hal Haberman              ,1258
Sam Mendes                ,1259
Nickolas Perry            ,1260
Bob Spiers                ,1261
Kelly Asbury              ,1262
Hayao Miyazaki            ,1263
Vincenzo Natali           ,1264
Tony Maylam               ,1265
Harmony Korine            ,1266
Jonas Åkerlund            ,1267
Rick Friedberg            ,1268
Theodore Melfi            ,1269
Jim Mickle                ,1270
Bo Zenga                  ,1271
Errol Morris              ,1272
Leonard Nimoy             ,1273
William Shatner           ,1274
Nicholas Meyer            ,1275
David Carson              ,1276
Stuart Baird              ,1277
George Lucas              ,1278
Irvin Kershner            ,1279
Richard Marquand          ,1280
Doug Walker               ,1281
Robert C. Cooper          ,1282
Chris Atkins              ,1283
Katsuhiro Ôtomo           ,1284
Kenneth Johnson           ,1285
Jon M. Chu                ,1286
Scott Speer               ,1287
Chris Columbus            ,1288
Michael Taliferro         ,1289
Jessica Bendinger         ,1290
Gary Sinyor               ,1291
Rupert Wainwright         ,1292
Richard Glatzer           ,1293
David Koepp               ,1294
Conor McMahon             ,1295
Chan-wook Park            ,1296
Pete Jones                ,1297
Craig R. Baxley           ,1298
Kimberly Peirce           ,1299
Jim Chuchu                ,1300
Kim Farrant               ,1301
Andrzej Bartkowiak        ,1302
Steven E. de Souza        ,1303
Andrew Bergman            ,1304
Benni Diez                ,1305
Georgia Hilton            ,1306
Tony Krantz               ,1307
Richard Ayoade            ,1308
Leon Ichaso               ,1309
Allison Anders            ,1310
David Ayer                ,1311
Michael Tollin            ,1312
Rachel Goldenberg         ,1313
Christine Jeffs           ,1314
John Sayles               ,1315
J.J. Abrams               ,1316
Eric Valette              ,1317
Annabel Jankel            ,1318
Bob Clark                 ,1319
Greg Mottola              ,1320
Simon Yin                 ,1321
Steve Boyum               ,1322
Richard Lester            ,1323
Sidney J. Furie           ,1324
Bruce McCulloch           ,1325
James Gunn                ,1326
Daniel Schechter          ,1327
Éric Tessier              ,1328
S.R. Bindler              ,1329
Ash Brannon               ,1330
George A. Romero          ,1331
E. Elias Merhige          ,1332
Bob Fosse                 ,1333
Pat OConnor               ,1334
Melvin Van Peebles        ,1335
Keith Parmer              ,1336
John Polson               ,1337
François Ozon             ,1338
Joshua Michael Stern      ,1339
Jeb Stuart                ,1340
Joe Nussbaum              ,1341
Charlie Kaufman           ,1342
Stephen Gaghan            ,1343
Siddharth Anand           ,1344
Gary Winick               ,1345
Je-kyu Kang               ,1346
Michael Dowse             ,1347
Jeff Nichols              ,1348
Liz Friedlander           ,1349
Olivier Megaton           ,1350
Ernest R. Dickerson       ,1351
Rusty Cundieff            ,1352
Nathan Greno              ,1353
Carlos Saura              ,1354
Rachel Talalay            ,1355
Francesca Gregorini       ,1356
Jonathan Caouette         ,1357
Alex Gibney               ,1358
Avi Nesher                ,1359
Franco Zeffirelli         ,1360
Timothy Björklund         ,1361
Trey Parker               ,1362
Seth MacFarlane           ,1363
Christopher Leitch        ,1364
Michael Pressman          ,1365
Stuart Gillard            ,1366
Dave Green                ,1367
Al Franklin               ,1368
Mitchell Lichtenstein     ,1369
John Luessenhop           ,1370
Tom Gormican              ,1371
Tom Hanks                 ,1372
Sean Anders               ,1373
Craig Moss                ,1374
Rick Bieber               ,1375
J Blakeson                ,1376
Joshua Oppenheimer        ,1377
George Nolfi              ,1378
Jonathan Newman           ,1379
Gary Halvorson            ,1380
Steve Barron              ,1381
Des McAnuff               ,1382
Lee Toland Krieger        ,1383
Giovanni Zelko            ,1384
Claudia Sainte-Luce       ,1385
Marc Webb                 ,1386
Anton Corbijn             ,1387
Andrew Douglas            ,1388
Clay Kaytis               ,1389
John A. Davis             ,1390
Robert Duvall             ,1391
Todd Lincoln              ,1392
Gavin Wiesen              ,1393
Christian Duguay          ,1394
Michel Hazanavicius       ,1395
Andrew Dominik            ,1396
Hsiao-Hsien Hou           ,1397
Rand Ravich               ,1398
Joss Whedon               ,1399
Nick Murphy               ,1400
Alan Poul                 ,1401
Robert M. Young           ,1402
Rebecca Miller            ,1403
Bob Dolman                ,1404
Denys Arcand              ,1405
Ruggero Deodato           ,1406
Rich Cowan                ,1407
Efram Potelle             ,1408
Eugène Lourié             ,1409
Don Coscarelli            ,1410
Jodie Foster              ,1411
Henry Bean                ,1412
Colin Higgins             ,1413
Giuseppe Tornatore        ,1414
William Wyler             ,1415
Amanda Gusack             ,1416
Lucio Fulci               ,1417
George Armitage           ,1418
Kirk Wong                 ,1419
King Vidor                ,1420
Niall Johnson             ,1421
Kevin Allen               ,1422
Justin Zackham            ,1423
Nate Parker               ,1424
Gary Nelson               ,1425
Carroll Ballard           ,1426
Daniel Myrick             ,1427
David Webb Peoples        ,1428
Andrew Berends            ,1429
Walter Lang               ,1430
Léa Pool                  ,1431
Mathieu Amalric           ,1432
Albert Hughes             ,1433
Jorge R. Gutiérrez        ,1434
Gary Rogers               ,1435
Brian Percival            ,1436
Troy Duffy                ,1437
Ben Falcone               ,1438
Andy Tennant              ,1439
Doug Liman                ,1440
Tony Gilroy               ,1441
Graham Annable            ,1442
Richard Kelly             ,1443
Mark Herman               ,1444
Franklin J. Schaffner     ,1445
Amal Al-Agroobi           ,1446
Joseph Green              ,1447
Ramaa Mosley              ,1448
Jerry Rees                ,1449
Mary McGuckian            ,1450
David Lean                ,1451
Harry Beaumont            ,1452
Greg Berlanti             ,1453
Rian Johnson              ,1454
Edward Burns              ,1455
Bob Odenkirk              ,1456
Gary Hardwick             ,1457
Vincent Gallo             ,1458
Eytan Fox                 ,1459
Sherman Alexie            ,1460
Eric Bress                ,1461
Drew Goddard              ,1462
Jonathan Parker           ,1463
Andrew Leman              ,1464
Jason Stone               ,1465
Jay Roach                 ,1466
Paul Schrader             ,1467
Chris Marker              ,1468
Bo Welch                  ,1469
Kasi Lemmons              ,1470
Bruce Hunt                ,1471
Tarsem Singh              ,1472
Bigas Luna                ,1473
Christophe Barratier      ,1474
Tom Seidman               ,1475
John Stephenson           ,1476
Andrew Adamson            ,1477
David Twohy               ,1478
Arie Posin                ,1479
Jafar Panahi              ,1480
Michael Chapman           ,1481
Laurent Cantet            ,1482
Mabrouk El Mechri         ,1483
Marcus Dunstan            ,1484
Bille August              ,1485
James Wan                 ,1486
Fernando Meirelles        ,1487
Lance Rivera              ,1488
Wayne Kramer              ,1489
James Foley               ,1490
Paul Andrew Williams      ,1491
Peter Hastings            ,1492
Andrew Fleming            ,1493
Michael Dinner            ,1494
John Stainton             ,1495
Kirk De Micco             ,1496
Alex Proyas               ,1497
Jamie Thraves             ,1498
Kiyoshi Kurosawa          ,1499
Derick Martini            ,1500
John Herzfeld             ,1501
Steve Box                 ,1502
Peter Care                ,1503
Paul Fox                  ,1504
Chris Gorak               ,1505
Karen Moncrieff           ,1506
Matthew R. Anderson       ,1507
Ulu Grosbard              ,1508
Michael Cimino            ,1509
Lance Kawas               ,1510
Alexander Payne           ,1511
Neil Marshall             ,1512
William Brent Bell        ,1513
David Frankel             ,1514
Taylor Hackford           ,1515
Jason Connery             ,1516
Marielle Heller           ,1517
Larry Charles             ,1518
Ron Howard                ,1519
Matt Johnson              ,1520
Xavier Gens               ,1521
Julian Schnabel           ,1522
Alex Ranarivelo           ,1523
Alex van Warmerdam        ,1524
Saul Dibb                 ,1525
Ari Sandel                ,1526
Jay Chandrasekhar         ,1527
Zal Batmanglij            ,1528
Conor McPherson           ,1529
Michael Curtiz            ,1530
Mark Dindal               ,1531
Scott Derrickson          ,1532
Patrick Hughes            ,1533
Sylvester Stallone        ,1534
Bradley Rust Gray         ,1535
Shari Springer Berman     ,1536
David Moreau              ,1537
Robert Rodriguez          ,1538
Anthony Mann              ,1539
Thomas Bezucha            ,1540
Justin Lin                ,1541
Josh Boone                ,1542
David R. Ellis            ,1543
Craig Gillespie           ,1544
Hugh Wilson               ,1545
Nicholas Stoller          ,1546
Yimou Zhang               ,1547
Jason Zada                ,1548
J.S. Cardone              ,1549
Shekhar Kapur             ,1550
Alan Alda                 ,1551
Olatunde Osunsanmi        ,1552
Brandon Trost             ,1553
Scott Walker              ,1554
Andrew Hyatt              ,1555
Andrew Davis              ,1556
Abel Ferrara              ,1557
Travis Cluff              ,1558
Rupert Wyatt              ,1559
David Anspaugh            ,1560
Dror Moreh                ,1561
Aleksandr Veledinskiy     ,1562
Paul Bunnell              ,1563
Joel Edgerton             ,1564
Luke Greenfield           ,1565
André Téchiné             ,1566
Daniel Sackheim           ,1567
John Gray                 ,1568
Michael Ritchie           ,1569
Peter Sohn                ,1570
Julio DePietro            ,1571
Dagur Kári                ,1572
Jake Paltrow              ,1573
Sergio Leone              ,1574
Neal Brennan              ,1575
David G. Evans            ,1576
Kar-Wai Wong              ,1577
Paolo Sorrentino          ,1578
Denzel Washington         ,1579
John Sturges              ,1580
Baz Luhrmann              ,1581
Michael Crichton          ,1582
Bill Paxton               ,1583
Morgan Spurlock           ,1584
Cecil B. DeMille          ,1585
George Stevens            ,1586
Shana Feste               ,1587
Michel Gondry             ,1588
Eli Roth                  ,1589
Joe Carnahan              ,1590
Takashi Shimizu           ,1591
John Michael McDonagh     ,1592
Pierre Morel              ,1593
Bill Benenson             ,1594
Charles Herman-Wurmfeld   ,1595
Todd Phillips             ,1596
U. Roberto Romano         ,1597
Quentin Tarantino         ,1598
Rob Minkoff               ,1599
Tom Elkins                ,1600
Mickey Liddell            ,1601
Thaddeus OSullivan        ,1602
Jonathan Kesselman        ,1603
A. Raven Cruz             ,1604
Tate Taylor               ,1605
Martin Weisz              ,1606
Alexandre Aja             ,1607
Garth Jennings            ,1608
Lucrecia Martel           ,1609
Brian Dorton              ,1610
