Director,Director_ID
Michel Orion Scott        ,1611
Jean-Paul Rappeneau       ,1612
Andrew Niccol             ,1613
Joon-ho Bong              ,1614
Fred Wolf                 ,1615
Terence Davies            ,1616
Joel Coen                 ,1617
Gary Trousdale            ,1618
Gary Ross                 ,1619
William Friedkin          ,1620
Cedric Nicolas-Troyan     ,1621
Thomas Vinterberg         ,1622
Robert Rossen             ,1623
Roland Suso Richter       ,1624
Stewart Raffill           ,1625
Ang Lee                   ,1626
Ariel Vromen              ,1627
Patrick Meaney            ,1628
Morten Tyldum             ,1629
Oliver Parker             ,1630
Mary Lambert              ,1631
Don Scardino              ,1632
Maria Maggenti            ,1633
Gregor Jordan             ,1634
Matty Rich                ,1635
Ti West                   ,1636
Tom Tykwer                ,1637
Oliver Hirschbiegel       ,1638
Ricky Gervais             ,1639
Phyllida Lloyd            ,1640
Michael Caton-Jones       ,1641
John Maybury              ,1642
Marcus Raboy              ,1643
James Melkonian           ,1644
Frank Whaley              ,1645
Derrick Borte             ,1646
David Dobkin              ,1647
Steve Trenbirth           ,1648
John G. Avildsen          ,1649
Lisa Cholodenko           ,1650
Fernando Baez Mella       ,1651
Tom Hooper                ,1652
Tom Sanchez               ,1653
Reginald Hudlin           ,1654
Orson Welles              ,1655
Alejandro Agresti         ,1656
Dan Zukovic               ,1657
Rod Lurie                 ,1658
Ruairi Robinson           ,1659
Bernardo Bertolucci       ,1660
Ed Gass-Donnelly          ,1661
Daniel Stamm              ,1662
Richard LaGravenese       ,1663
Hyung-rae Shim            ,1664
Dennis Iliadis            ,1665
Doug Lefler               ,1666
Michael Mann              ,1667
Jeff Nathanson            ,1668
Michael Landon Jr.        ,1669
Julie Anne Robinson       ,1670
Jee-woon Kim              ,1671
Michael Hoffman           ,1672
Stephen Kay               ,1673
Breck Eisner              ,1674
David Gelb                ,1675
Stephen Norrington        ,1676
Robert Redford            ,1677
Chia-Liang Liu            ,1678
Mike Bruce                ,1679
Tanner Beard              ,1680
Chatrichalerm Yukol       ,1681
David Yates               ,1682
William A. Fraker         ,1683
Phil Lord                 ,1684
Laurence Dunmore          ,1685
Vadim Perelman            ,1686
Alan Parker               ,1687
Brad Furman               ,1688
Roger Allers              ,1689
Deryck Broom              ,1690
Luke Dye                  ,1691
Mark Osborne              ,1692
Uli Edel                  ,1693
John Glen                 ,1694
Sol Tryon                 ,1695
Jim Fall                  ,1696
Renny Harlin              ,1697
Ken Annakin               ,1698
George Tillman Jr.        ,1699
Peter Segal               ,1700
Fred Durst                ,1701
John D. Hancock           ,1702
Rob Zombie                ,1703
Sylvain White             ,1704
Mike Figgis               ,1705
Andy Garcia               ,1706
Bill Muir                 ,1707
Larry Blamire             ,1708
Billy Wilder              ,1709
Marco Schnabel            ,1710
Dan Curtis                ,1711
Sean Byrne                ,1712
Peter Jackson             ,1713
Neil Burger               ,1714
Scott Hicks               ,1715
Ritesh Batra              ,1716
Frederik Du Chau          ,1717
Michael Walker            ,1718
Richard Schenkman         ,1719
George Miller             ,1720
Guy Ritchie               ,1721
John Huston               ,1722
Jon Amiel                 ,1723
John Ford                 ,1724
RZA                       ,1725
Les Mayfield              ,1726
William Kaufman           ,1727
John Bonito               ,1728
Warren P. Sonoda          ,1729
Perry Andelin Blake       ,1730
Richard Shepard           ,1731
Lana Wachowski            ,1732
Gordon Chan               ,1733
Grant Heslov              ,1734
Michael Radford           ,1735
Luc Besson                ,1736
Oren Moverman             ,1737
Ryûhei Kitamura           ,1738
Stephen Herek             ,1739
Tim Chambers              ,1740
Noah Buschel              ,1741
Martin Ritt               ,1742
Anthony Vallone           ,1743
George Clooney            ,1744
Harald Zwart              ,1745
Michael Kang              ,1746
Mark Pellington           ,1747
Michael Burke             ,1748
Stephen Sommers           ,1749
Brian Henson              ,1750
James Frawley             ,1751
James Bobin               ,1752
Albert Brooks             ,1753
Daniel Mellitz            ,1754
David Zucker              ,1755
Michel Leclerc            ,1756
F. Gary Gray              ,1757
Nicolas Winding Refn      ,1758
Irwin Winkler             ,1759
Ed Decter                 ,1760
Richard Linklater         ,1761
John Schlesinger          ,1762
Paul Haggis               ,1763
Patrick Stettner          ,1764
Laslo Benedek             ,1765
Fred Zinnemann            ,1766
Peter Lepeniotis          ,1767
Andrey Konchalovskiy      ,1768
Emile Ardolino            ,1769
Tom Shadyac               ,1770
Nicholas Hytner           ,1771
Peter Hedges              ,1772
Billy Kent                ,1773
Robert Marcarelli         ,1774
James Wong                ,1775
Matthew Diamond           ,1776
Michael Meredith          ,1777
Jennifer Finnigan         ,1778
Brian Helgeland           ,1779
Spike Lee                 ,1780
J.A. Bayona               ,1781
Justin Chadwick           ,1782
Marius A. Markevicius     ,1783
James Dodson              ,1784
Adam McKay                ,1785
Mitch Davis               ,1786
Nick Cassavetes           ,1787
William Gazecki           ,1788
Álex de la Iglesia        ,1789
John Curran               ,1790
Matt Reeves               ,1791
Guy Hamilton              ,1792
Mel Gibson                ,1793
Jason Miller              ,1794
Mimi Leder                ,1795
Steve Martino             ,1796
Alan J. Pakula            ,1797
William Dear              ,1798
Nick Tomnay               ,1799
Mark Rosman               ,1800
Bille Woodruff            ,1801
Bruce Macdonald           ,1802
Stephen Chbosky           ,1803
D. Stevens                ,1804
Simon Wincer              ,1805
Roman Polanski            ,1806
Jane Campion              ,1807
Mike Nawrocki             ,1808
Peter Lord                ,1809
Vincente Minnelli         ,1810
Derek Cianfrance          ,1811
Ice Cube                  ,1812
Sean Penn                 ,1813
Lori Petty                ,1814
Ole Bornedal              ,1815
Bob Rafelson              ,1816
Kevin Costner             ,1817
Christopher Nolan         ,1818
Martha Coolidge           ,1819
Brenda Chapman            ,1820
Richard Williams          ,1821
Brian A Miller            ,1822
John Cromwell             ,1823
Susan Stroman             ,1824
Kaige Chen                ,1825
Gregory Widen             ,1826
Anne Fletcher             ,1827
Prachya Pinkaew           ,1828
Jay Duplass               ,1829
Jonathan Hensleigh        ,1830
James DeMonaco            ,1831
Gabriele Muccino          ,1832
Stephen Frears            ,1833
Sam Raimi                 ,1834
Jamie Babbit              ,1835
Katt Shea                 ,1836
Gareth Evans              ,1837
Jonathan Teplitzky        ,1838
Rick de Oliveira          ,1839
Stephen Hopkins           ,1840
François Girard           ,1841
Andrew Traucki            ,1842
Dan OBannon               ,1843
Blake Edwards             ,1844
Andrey Zvyagintsev        ,1845
Alejandro G. Iñárritu     ,1846
Brandon Landers           ,1847
Philip Kaufman            ,1848
Hideo Nakata              ,1849
Zackary Adler             ,1850
Mikael Håfström           ,1851
Bibo Bergeron             ,1852
Henry Koster              ,1853
Peter Cattaneo            ,1854
Charles Binamé            ,1855
John Lee Hancock          ,1856
Christian E. Christiansen ,1857
Mark Rydell               ,1858
Wes Anderson              ,1859
Igor Kovalyov             ,1860
Carter Smith              ,1861
Roger Avary               ,1862
Floria Sigismondi         ,1863
Paul Michael Glaser       ,1864
Phillip Noyce             ,1865
D.J. Caruso               ,1866
Michael Lembeck           ,1867
John Pasquin              ,1868
Tamara Jenkins            ,1869
Wes Ball                  ,1870
Chuck Russell             ,1871
Alejandro Amenábar        ,1872
John Madden               ,1873
Anna Muylaert             ,1874
Gina Prince-Bythewood     ,1875
Yarrow Cheney             ,1876
Tomm Moore                ,1877
Clark Johnson             ,1878
Ben Lewin                 ,1879
Russell Mulcahy           ,1880
Frank Darabont            ,1881
Stanley Kubrick           ,1882
Edward Zwick              ,1883
William Eubank            ,1884
Jonathan Demme            ,1885
David Silverman           ,1886
Keith Gordon              ,1887
Kurt Hale                 ,1888
Caryn Waechter            ,1889
Sanaa Hamri               ,1890
Ken Kwapis                ,1891
Iain Softley              ,1892
Craig Johnson             ,1893
Alex Smith                ,1894
Mona Fastvold             ,1895
Raja Gosnell              ,1896
Joe Wright                ,1897
Dito Montiel              ,1898
Jon Turteltaub            ,1899
Justin Paul Miller        ,1900
Robert Wise               ,1901
David Mamet               ,1902
Luis Llosa                ,1903
Craig Mazin               ,1904
James Ponsoldt            ,1905
Mark Waters               ,1906
Frank Miller              ,1907
Paul Tibbitt              ,1908
Stephen Hillenburg        ,1909
Brian Levant              ,1910
Jehane Noujaim            ,1911
Norman Jewison            ,1912
Tom McCarthy              ,1913
Nelson McCormick          ,1914
Frank Oz                  ,1915
Al Silliman Jr.           ,1916
Hilary Brougher           ,1917
George Roy Hill           ,1918
David Lynch               ,1919
Phil Alden Robinson       ,1920
Nick Love                 ,1921
Roger Kumble              ,1922
Claude Chabrol            ,1923
Josh Gordon               ,1924
John Boorman              ,1925
Sam Fell                  ,1926
Anthony Minghella         ,1927
Julie Taymor              ,1928
Tobe Hooper               ,1929
James Marsh               ,1930
Josef Rusnak              ,1931
John McTiernan            ,1932
Paul W.S. Anderson        ,1933
Jun Falkenstein           ,1934
Anthony OBrien            ,1935
Simon Wells               ,1936
Robert Schwentke          ,1937
Maggie Carey              ,1938
Chuck Bowman              ,1939
Harald Reinl              ,1940
Jane Clark                ,1941
Florian Henckel von Donner,1942
Ben Affleck               ,1943
Michael Herz              ,1944
John Frankenheimer        ,1945
Camille Delamarre         ,1946
Terrence Malick           ,1947
Ricki Stern               ,1948
Sylvain Chomet            ,1949
Jérôme Deschamps          ,1950
Kevin Donovan             ,1951
Bill Condon               ,1952
David Slade               ,1953
Chris Weitz               ,1954
Michael O. Sajbel         ,1955
David S. Goyer            ,1956
Brian De Palma            ,1957
Mike Binder               ,1958
Tay Garnett               ,1959
Joe Marino                ,1960
Mark Neveldine            ,1961
Phil Joanou               ,1962
Dan Ireland               ,1963
Sofia Coppola             ,1964
Huck Botko                ,1965
Philip Saville            ,1966
Michael Sucsy             ,1967
Hong-jin Na               ,1968
Scott Dow                 ,1969
Peter Ho-Sun Chan         ,1970
Sngmoo Lee                ,1971
DJ Pooh                   ,1972
Joe Charbanic             ,1973
Akiva Schaffer            ,1974
Russell Crowe             ,1975
Dennis Gansel             ,1976
Christopher McQuarrie     ,1977
Nat Faxon                 ,1978
Gore Verbinski            ,1979
Clare Kilner              ,1980
Adam Shankman             ,1981
Andrew Wilson             ,1982
James Ivory               ,1983
Michael Haneke            ,1984
Howard Deutch             ,1985
Michael Winner            ,1986
Jay Alaimo                ,1987
Patrice Leconte           ,1988
Sam Peckinpah             ,1989
Cathy Malkasian           ,1990
Ken Loach                 ,1991
Robert Eggers             ,1992
Victor Fleming            ,1993
Sidney Lumet              ,1994
Martin Scorsese           ,1995
Joe Johnston              ,1996
Robinson Devor            ,1997
James Watkins             ,1998
Diane English             ,1999
Rick Famuyiwa             ,2000
Brian Klugman             ,2001
Sterling Van Wagenen      ,2002
Russell Holt              ,2003
Nathan Smith Jones        ,2004
Nicolae Constantin Tanase ,2005
Michael Apted             ,2006
Edgar Wright              ,2007
Mike Marvin               ,2008
Darren Aronofsky          ,2009
Chris Carter              ,2010
Rob Bowman                ,2011
Udayan Prasad             ,2012
Jean-Pierre Jeunet        ,2013
Cyrus Nowrasteh           ,2014
Catherine Jelski          ,2015
Roland Joffé              ,2016
Floyd Mutrux              ,2017
Paul Thomas Anderson      ,2018
Bobby Farrelly            ,2019
C. Fraser Press           ,2020
Johanna Schwartz          ,2021
Robert Harmon             ,2022
Gary Fleder               ,2023
Susanne Bier              ,2024
Tim Story                 ,2025
Tom Holland               ,2026
Steve Beck                ,2027
Jill Sprecher             ,2028
Roger Donaldson           ,2029
Preston A. Whitmore II    ,2030
Shane Meadows             ,2031
Kenny Ortega              ,2032
Chad Hartigan             ,2033
Evan Goldberg             ,2034
Shawn Levy                ,2035
Danny Provenzano          ,2036
Britt Allcroft            ,2037
Alan Taylor               ,2038
Kenneth Branagh           ,2039
Robby Henson              ,2040
Tommy Lee Jones           ,2041
Daniel Lee                ,2042
David O. Russell          ,2043
Damon Santostefano        ,2044
Mike Mills                ,2045
Jeremy Degruson           ,2046
Terence Young             ,2047
Jonathan Frakes           ,2048
JK Youn                   ,2049
Wade Gasque               ,2050
Tim Heidecker             ,2051
Tony Giglio               ,2052
Terry Gilliam             ,2053
Rich Christiano           ,2054
Charles Ferguson          ,2055
Peter Hyams               ,2056
Nacho Vigalondo           ,2057
Richard Donner            ,2058
Ivan Kavanagh             ,2059
Ron Shelton               ,2060
Tomas Alfredson           ,2061
Lena Dunham               ,2062
Don Bluth                 ,2063
Kevin Munroe              ,2064
Simon Napier-Bell         ,2065
Gus Van Sant              ,2066
Robert Mulligan           ,2067
Brian Baugh               ,2068
Tony Richardson           ,2069
George P. Cosmatos        ,2070
Gregory Poirier           ,2071
Roger Spottiswoode        ,2072
Brad Bird                 ,2073
Sydney Pollack            ,2074
Andrés Couturier          ,2075
Chris Rock                ,2076
Mark Sandrich             ,2077
Sara Newens               ,2078
Richard Fleischer         ,2079
Alfred Hitchcock          ,2080
Joseph Kahn               ,2081
Paul Verhoeven            ,2082
Kevin Macdonald           ,2083
John Blanchard            ,2084
Peter Chelsom             ,2085
Lee Unkrich               ,2086
John Lasseter             ,2087
Ian Sharp                 ,2088
Christopher M. Bessette   ,2089
Marco Kreuzpaintner       ,2090
John Landis               ,2091
Steven Soderbergh         ,2092
Antoine Fuqua             ,2093
Judd Apatow               ,2094
Gideon Raff               ,2095
Danny Boyle               ,2096
Duncan Tucker             ,2097
Wally Pfister             ,2098
Michael Bay               ,2099
Brad Anderson             ,2100
Carol Reed                ,2101
Stephen Daldry            ,2102
Khyentse Norbu            ,2103
Travis Romero             ,2104
Analeine Cal y Mayor      ,2105
Ron Clements              ,2106
Steve Buscemi             ,2107
Roger Nygard              ,2108
Ron Underwood             ,2109
Christopher Smith         ,2110
John Hillcoat             ,2111
Michael Winterbottom      ,2112
André Øvredal             ,2113
Joseph Kosinski           ,2114
Jeff Kanew                ,2115
Robert Lorenz             ,2116
Wolfgang Petersen         ,2117
James Mottern             ,2118
Ethan Coen                ,2119
James Cameron             ,2120
Bart Freundlich           ,2121
David Schwimmer           ,2122
Robert Heath              ,2123
Jay Russell               ,2124
Eli Craig                 ,2125
Lauren Lazin              ,2126
David Soren               ,2127
Robert Butler             ,2128
Joe Dante                 ,2129
Catherine Hardwicke       ,2130
Michael Polish            ,2131
Ivan Reitman              ,2132
Jan de Bont               ,2133
Francis Ford Coppola      ,2134
Jean-Jacques Annaud       ,2135
Mark Brown                ,2136
Dario Argento             ,2137
James Toback              ,2138
Kim Nguyen                ,2139
Marc Lawrence             ,2140
Richard Wallace           ,2141
Jonathan Mostow           ,2142
Catherine Owens           ,2143
Jay Levey                 ,2144
Victor Nunez              ,2145
Martyn Pick               ,2146
Kurt Wimmer               ,2147
Paul Feig                 ,2148
M. Night Shyamalan        ,2149
Angelina Jolie Pitt       ,2150
Geoff Murphy              ,2151
Steve Rash                ,2152
Patricia Riggen           ,2153
Jonathan Glazer           ,2154
Audrey Wells              ,2155
Marcos Siega              ,2156
Juan José Campanella      ,2157
Måns Mårlind              ,2158
Patrick Tatopoulos        ,2159
Len Wiseman               ,2160
Meiert Avis               ,2161
Walter Hill               ,2162
Sam Martin                ,2163
Jean-Luc Godard           ,2164
Adrian Lyne               ,2165
Ken Scott                 ,2166
Clint Eastwood            ,2167
Levan Gabriadze           ,2168
Paul Greengrass           ,2169
Frédéric Auburtin         ,2170
Mic Rodgers               ,2171
Jaume Collet-Serra        ,2172
Louis Leterrier           ,2173
Hank Braxtan              ,2174
Tony Scott                ,2175
Simeon Rice               ,2176
Gregory Hoblit            ,2177
Jon Avnet                 ,2178
Pete Docter               ,2179
John Ottman               ,2180
Jon Shear                 ,2181
James McTeigue            ,2182
Vijay Chandar             ,2183
John Francis Daley        ,2184
Garry Marshall            ,2185
Jamie Blanks              ,2186
Gary Chapman              ,2187
Tim Boxell                ,2188
Serdar Akar               ,2189
Wes Craven                ,2190
Phil Claydon              ,2191
Jason Friedberg           ,2192
John Carpenter            ,2193
Amy Heckerling            ,2194
Mira Nair                 ,2195
Pete Travis               ,2196
Brian Robbins             ,2197
Yash Chopra               ,2198
Todd Haynes               ,2199
Mike Leigh                ,2200
Joel Schumacher           ,2201
Emily Young               ,2202
Martin Campbell           ,2203
Peter Berg                ,2204
Clark Baker               ,2205
David Cronenberg          ,2206
David Leland              ,2207
Brett Leonard             ,2208
Oleg Stepchenko           ,2209
Mick Jackson              ,2210
Pedro Almodóvar           ,2211
Richard E. Grant          ,2212
Christopher Guest         ,2213
Rob McKittrick            ,2214
Adrienne Shelly           ,2215
Robert Greenwald          ,2216
James Mangold             ,2217
Nicole Holofcener         ,2218
Kevin Bray                ,2219
Barry Cook                ,2220
Andrew Stanton            ,2221
Anna Mastro               ,2222
Ari Folman                ,2223
David Wain                ,2224
Timur Bekmambetov         ,2225
Steven Spielberg          ,2226
Joshua Seftel             ,2227
Duncan Jones              ,2228
John Badham               ,2229
Anthony Hickox            ,2230
Steve Miner               ,2231
Jonathan Levine           ,2232
Ronny Yu                  ,2233
Gavin OConnor             ,2234
Philip G. Atwell          ,2235
Gérard Krawczyk           ,2236
Zack Snyder               ,2237
Richard Montoya           ,2238
Francis Lawrence          ,2239
Sergey Bondarchuk         ,2240
Kevin Reynolds            ,2241
Deepa Mehta               ,2242
Penelope Spheeris         ,2243
McG                       ,2244
Max Joseph                ,2245
Cameron Crowe             ,2246
Eric Bross                ,2247
Lynne Ramsay              ,2248
James Gray                ,2249
Randall Wallace           ,2250
Andrew Haigh              ,2251
Malcolm D. Lee            ,2252
Donald Petrie             ,2253
Todd Solondz              ,2254
Jake Scott                ,2255
Dany Boon                 ,2256
Kelly Reichardt           ,2257
Neil Jordan               ,2258
Rawson Marshall Thurber   ,2259
Jerome Robbins            ,2260
James OBrien              ,2261
Niki Caro                 ,2262
Dennie Gordon             ,2263
Vincent Ward              ,2264
Tom Vaughan               ,2265
Robert Zemeckis           ,2266
William Arntz             ,2267
Kirk Jones                ,2268
Nancy Meyers              ,2269
David Raynr               ,2270
Lasse Hallström           ,2271
Brian Gibson              ,2272
Sam Weisman               ,2273
Mark Mylod                ,2274
Anand Tucker              ,2275
Rob Reiner                ,2276
Cédric Klapisch           ,2277
Thomas Carter             ,2278
Pat Holden                ,2279
Matt Williams             ,2280
Atom Egoyan               ,2281
Spike Jonze               ,2282
Noah Baumbach             ,2283
Drew Barrymore            ,2284
Damien Chazelle           ,2285
Peter M. Cohen            ,2286
Keenen Ivory Wayans       ,2287
Randal Kleiser            ,2288
Roland Emmerich           ,2289
Patrick Lussier           ,2290
Geoffrey Sax              ,2291
Peter Kosminsky           ,2292
Ridley Scott              ,2293
Dominic Sena              ,2294
Chris Paine               ,2295
Don Michael Paul          ,2296
Tyler Perry               ,2297
Mark Young                ,2298
Paul McGuigan             ,2299
Simon West                ,2300
Alain Resnais             ,2301
Walt Becker               ,2302
Jonathan Lynn             ,2303
John McNaughton           ,2304
Barry Sonnenfeld          ,2305
Jean-Marc Vallée          ,2306
Glen Morgan               ,2307
Mel Stuart                ,2308
Richard Loncraine         ,2309
Robert Luketic            ,2310
Russell Friedenberg       ,2311
Natalie Bible             ,2312
John Woo                  ,2313
Chris Roberts             ,2314
Jacques Perrin            ,2315
Darrell Roodt             ,2316
Stephen J. Anderson       ,2317
Martin Koolhoven          ,2318
Adam Rapp                 ,2319
Debra Granik              ,2320
Akiva Goldsman            ,2321
Zach Braff                ,2322
Kevin Tenney              ,2323
Steven Brill              ,2324
Robert Towne              ,2325
Gabriela Tagliavini       ,2326
Charles Robert Carner     ,2327
Peter Weir                ,2328
Mike Nichols              ,2329
David Hayter              ,2330
Simon Curtis              ,2331
Fina Torres               ,2332
Michael Schultz           ,2333
Benedek Fliegauf          ,2334
Curtis Hanson             ,2335
James Cox                 ,2336
Daniel Barnz              ,2337
Michael Wadleigh          ,2338
Daisy von Scherler Mayer  ,2339
Patrick Creadon           ,2340
Oliver Stone              ,2341
Marc Forster              ,2342
Bobcat Goldthwait         ,2343
Jonathan Liebesman        ,2344
Rich Moore                ,2345
Goran Dukic               ,2346
Rob Schmidt               ,2347
Lawrence Kasdan           ,2348
Gavin Hood                ,2349
Matthew Vaughn            ,2350
Brett Ratner              ,2351
Bryan Singer              ,2352
Pou-Soi Cheang            ,2353
Lee Tamahori              ,2354
Rob Cohen                 ,2355
Alfonso Cuarón            ,2356
Harold Ramis              ,2357
Ayan Mukerji              ,2358
Barbra Streisand          ,2359
Peyton Reed               ,2360
James Kerwin              ,2361
Sally Potter              ,2362
Eric Brevig               ,2363
Andy Fickman              ,2364
Kenneth Lonergan          ,2365
Frank Capra               ,2366
Dennis Dugan              ,2367
Robert Adetuyi            ,2368
Chris Stokes              ,2369
John Dahl                 ,2370
Lewis Gilbert             ,2371
Woody Allen               ,2372
Anthony Russo             ,2373
Jason Reitman             ,2374
Mel Brooks                ,2375
Christopher Cain          ,2376
Barry Levinson            ,2377
David Gordon Green        ,2378
Lynn Shelton              ,2379
Melville Shavelson        ,2380
Miguel Arteta             ,2381
Nora Ephron               ,2382
n/a                       ,2383
David Lam                 ,2384
Kevin Smith               ,2385
Wayne Thornley            ,2386
Jon Favreau               ,2387
Kathryn Bigelow           ,2388
Jake Kasdan               ,2389
Mora Stephens             ,2390
Kevin Hamedani            ,2391
David Fincher             ,2392
K. King                   ,2393
Ruben Fleischer           ,2394
Frank Coraci              ,2395
Ben Stiller               ,2396
Peter Hewitt              ,2397
Jérôme Salle              ,2398
Karyn Kusama              ,2399
